NR;Name;Bibliothek;DBS-ID;1;2;3;4;5.1;5.2;5.3;5.4;6;7;8;9;10;11;12;13.1;15;16;17;18;19;20;21;30;34;38;39;40;41;42;46;50;54;58;62;63;64;65;66;70;74;78;79;80;81;82;90;98;102;110;111;113;113.1;113.4;113.5;114;118;121;122;123;130;131;132;133;134;135;138;141;142;143;144;146;147;148;149;150;151;151.1;152;152.1;153;154;157;159;162;163;164;165;166;167;170;172;174;175;176;176.1;177;178;178.1;178.2;178.3;178.4;179;180;181;183;184;184.1;184.2;185;186;189;190;191;192;195;196;197;198;201;202;203;204;207;208;210;211;212;213;214;215;216;217;218;219;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;B.1.2.4;B.1.3.1;B.1.3.2;B.1.4.1;B.2.2.1;B.2.2.4;B.2.2.5;B.3.3.3;B.3.4.1;B.3.4.2;B.4.2.2;B.4.3.1
202;Reutlingen HSB;Hochschulbibliothek Reutlingen;BH423;1;5,317;208;5,438;8,476;6,105;605;1,760;288;80;25;1;1;2,370;1,820;200;350;280;94;176,613;4,216;11,564;177,480;0;0;;;;;;;;;;;;;;;;;;;;;;;;0;94,346;6,110;308,842;72,641;176,545;0;1,832;14;132,297;147;18,422;5;27,042;17,482;7,468;63,090;0;0;4,216;48,200;0;0;0;4,216;48,200;549,576;549,576;371,932;0;0;0;2,558;79,748;0;705,623;1,334,947;1,334,947;0;35,089;1,370,036;137,804;59,046;1,421;N;17,653;286,577;;155;1,518;;;;;400,421;264,143;24,285;213,655;1,141,142;1,017,352;123,790;3,868;1,015;0;0;2,534;868;0;0;192;156;0;0;192;156;0;0;;;;;;12.5;6;5.5;1;0;0;12;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;329;51;2;51.9;0 ;275 ;0.68 ;245.48 ;4.66 ;63 ;2.6 
203;Rosenheim FH;Technische Hochschulbibliothek Rosenheim;BH253;2;6,074;207;5,299;9,770;6,499;602;483;206;59;0;0;0;845;669;68;103;117;22;101,783;3,212;1,037;131,602;0;0;847;4;0;622;0;0;0;0;222;0;0;0;0;N;N;N;0;0;0;0;0;0;0;0;135,612;N;244,887;N;150,689;0;132;25;129,630;224;19,482;4;16,379;3,567;2,023;75,923;N;N;3,314;3,879;0;0;0;3,314;3,879;491,534;491,534;341,165;0;0;0;2,847;64,371;0;99,400;655,305;655,305;0;0;655,305;75,398;34,589;1,524;N;N;N;;198;1,845;N;422;422;0;324,512;41,534;2,689;47,568;703,412;N;N;1,136;3,394;0;0;743;3,095;0;0;39;707;0;0;0;N;N;N;N;N;0;N;N;6.94;5.19;1.75;0;0;0.51;0;12;2;0;1;0;1;;;;;6;90,400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;107;19;1;#WERT!;0 ;#WERT!;0.40 ;123.67 ;#WERT!;13 ;0.0 
204;Rostock HS Musik;Hochschule für Musik und Theater Rostock. Bibliothek;EZ251;1;526;44;1,016;1,160;623;N;406;235;28;2;;;452;414;;0;34;7;14,385;370;33;11,978;0;0;42,704;727;32;8,221;0;42,699;0;0;0;182;0;10;0;134;1;47;0;0;0;0;0;0;0;1;7,809;110;9,035;53;2,640;0;7,647;30;5,526;43;2,139;0;3,606;410;1;0;0;N;1,090;110;0;0;0;1,090;110;30,067;29,234;9,035;0;0;0;833;11,554;0;90,575;132,196;134,625;0;4,619;139,244;15,432;2,667;625;N;2,496;16,193;;6;80;0;0;0;0;;;;;;;;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3,340;1,052;N;N;N;1;0;1;0;0;0.71;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;726;60;3;28.4;0 ;140 ;#WERT!;130.11 ;8.16 ;14 ;3.3 
205;Rostock UB;Universitätsbibliothek Rostock;AH028;8;13,004;1,466;15,627;26,099;13,416;1,752;10,694;341;104;50;12;62;17,217;9,204;2,298;5,715;1,101;153;2,201,273;18,456;26,758;718,135;690;3,614;6,276,779;27;0;190,471;4,396;11,339;211;6,085,154;51,013;2,243,450;440;15;8,722;105,984;2,121,984;15,482;4,402;1;0;2,000;2,609;922;351;126;877,687;89,449;1,689,890;N;819,539;15,664;N;474;681,708;927;114,723;3;54,558;43,464;6,317;1,268,313;45,543;31;18,750;12,412;0;0;1,552;18,750;13,964;3,911,855;3,831,742;3,003,746;120,619;0;0;25,070;535,440;48,587;5,722,733;10,170,028;10,130,038;222,189;28,183;10,380,410;641,149;413,679;2,636;108,252;46,095;631,563;;203;3,336;57;279;172;217;2,985,278;374,910;11,704;623,346;2,935,067;2,507,067;428,000;11,358;15,523;562;N;9,369;13,883;526;N;1,473;3,800;82;N;351;2,584;N;N;34,553;11,333;2,197;5,420;29,810;91.83;38.21;34.7;18.92;4.15;17.07;70;250;;;;;;;;;;;;814,872;26,435;16,572;776;50;24,175;15,970;1,602;474;13;8,729;536;2,329;13;5;76,010;40,768;3,686;730;41;145,793;20,219;5,255;742;63;48,622;6,652;1,473;213;15;40,420;9,846;6,354;288;38;259,834;25,117;10,926;557;42;126,015;43,826;18,262;653;72;99,531;180;522;5;5;98,484;26,793;828;578;11;79,136;4,717;613;108;8;216,278;22,150;259;403;4;265,496;8,877;540;165;3;13,596;49;1,242;2;8;209,806;11,096;892;201;4;564,622;79,097;937;2,274;5;230,160;13,733;884;90;4;70,003;15,221;5,542;257;25;28,957;8,843;2,430;92;15;6,861;3,923;2,563;45;11;53,355;11,450;3,306;232;24;10,751;N;1,214;1;14;11,421;9,875;906;346;8;4,510;1,589;1,106;24;7;12,675;9,458;1,504;325;27;23,442;4,056;3,306;65;26;29,649;15,632;4,091;376;19;51,079;30,127;1,845;562;13;40,437;21,383;2,582;841;26;12,937;7,378;2,072;137;12;141;141;0;3;0;236;166;70;6;1;89,873;53,096;7,583;1,419;55;10,265;8,198;1,147;251;16;82;636;76;8;43.6;5 ;234 ;0.64 ;650.80 ;16.10 ;18 ;2.4 
206;Rottenburg/N HS Forstw;Hochschule für Forstwirtschaft Rottenburg - Bibliothek ;DY149;2;1,023;46;800;1,870;1,006;112;74;237;51;5;0;0;580;505;45;30;63;12;37,452;1,417;563;41,374;0;50;2,174;3;0;74;2,049;62;0;0;97;142;1;0;61;111;1;30;0;0;0;0;0;0;0;0;20,047;4,901;20,103;9,414;9,360;0;143;62;7,460;132;9,183;3;8,483;6,102;3,780;2,558;1,023;2;1,447;4,902;0;0;621;1,447;5,523;71,359;68,624;21,967;0;0;0;808;6,658;0;179,653;257,670;253,694;1,864;2,112;257,670;32,582;25,716;222;N;N;48,251;;N;N;N;N;N;N;29,086;8,113;130;11,876;47,999;44,469;N;26;168;0;0;7;146;0;0;1;9;0;0;0;66;0;0;1,769;747;0;0;1,148;2.65;1;1.65;0;0;0.5;0;17;;;;;;;;;;;;5,205;592;257;34;2;127;127;0;3;0;27;27;0;1;0;33;33;0;2;0;152;152;0;7;1;1,206;1,206;0;45;1;716;602;114;24;4;3,854;2,255;688;69;4;1,422;1,422;0;43;0;0;0;0;0;0;199;199;0;7;0;1,200;860;340;25;3;96;96;0;3;0;250;250;0;7;0;2,108;1,931;0;50;0;4,905;4,537;205;198;2;140;140;0;6;0;11,515;835;298;21;1;3,674;1,865;1,809;37;8;1,580;1,362;218;44;4;2,711;2,340;371;55;3;12,211;7,760;2,922;347;17;4,156;1,999;458;59;5;259;259;0;7;0;7;7;0;1;0;19;19;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;0;1;0;0;0;0;0;0;50;0;50;0;1;82;82;0;4;0;5;5;0;1;0;1,171;1,006;164;32;1;27;472;59;3;45.1;0 ;#WERT!;0.15 ;322.09 ;5.34 ;43 ;1.5 
207;Saarbrücken HS Tech.;Hochschule für Technik und Wirtschaft des Saarlandes / Bibliothek ;BH368;3;5,975;N;4,276;4,276;3,036;N;717;275;48;0;0;0;N;N;N;N;200;18;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;0;N;0;0;0;0;0;0;0;0;N;N;N;N;N;0;N;N;N;283;N;0;23,823;11,802;3,541;N;N;N;3,228;N;0;0;N;N;N;N;N;N;0;0;0;N;N;N;N;N;N;N;N;N;160,829;N;N;N;N;N;;N;N;N;N;N;N;N;N;2,438;N;N;N;N;826;462;0;0;541;414;0;0;84;94;0;0;59;97;0;0;;;;;;8;4.5;3.5;0;0;6;0;9;3;0;1;1;1;283;N;N;N;8;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;0.50 ;#WERT!;#WERT!;5 ;#WERT!
208;Saarbrücken SULB;Saarländische Universitäts- und Landesbibliothek;AD291;2;16,837;1,065;10,584;52,852;31,537;1,544;17,347;298;83;85;2;28;11,378;4,875;1,415;5,088;400;60;1,621,714;9,339;3,930;793,524;;;2,399;4;5;203;;;;;;130,100;157;1;0;;;;110;18;0;3,519;;;;60;263,162;30,651;1,024,181;250,452;554,916;88;3,274;165;418,286;1,066;77,013;23;65,778;55,972;5,179;1,412,493;N;7;9,207;30,395;935;66;320;10,142;30,781;2,788,100;2,767,200;2,419,016;17,658;0;0;3,242;N;;4,331,992;N;N;3,800;N;N;461,187;312,158;19,076;N;17,680;309,411;;;;;326;279;109;N;1,547,588;49,317;1,277,876;1,688,712;1,616,167;70,767;11,368;15,530;122;99;8,734;13,622;122;95;1,467;2,924;;;;;;;2,232;;;;;78.65;39.95;25.35;13.35;;6.5;11.25;119.7;22;4;4;12;2;2,037;1,405,468;81;N;N;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;272;22;5;17.3;2 ;0 ;0.29 ;#WERT!;#WERT!;11 ;#WERT!
209;Salzburg Mozarteum;Universitätsbibliothek Mozarteum;AT020;2;1,697;332;1,920;4,181;1,725;407;1,521;218;42;70;1;3;1,555;796;96;663;72;17;114,266;2,832;207;76,507;0;3,350;168,758;1,585;125;52,539;0;168,758;0;0;0;732;0;0;0;732;0;0;366;1;0;0;0;365;1;121;19,287;N;15,993;0;0;0;19,093;8;15,993;351;25,602;26;38;38;38;N;0;6;4,417;312;0;0;N;4,417;312;133,310;114,881;15,993;0;0;0;18,429;204,459;0;900,083;1,237,852;1,051,445;0;16,940;1,068,385;29,261;13,842;23,849;N;N;N;;43;403;N;8;0;54;303,266;9,544;714;N;4,174;203;2,866;234;204;0;0;234;197;0;0;3;2;0;0;4;4;0;0;6,155;3,894;0;316;0;14;2;8;4;0;0;0;107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;392;35;7;#WERT!;2 ;#WERT!;0.24 ;644.71 ;#WERT!;61 ;1.6 
210;Salzburg UB;Universitätsbibliothek Salzburg;AT502;29;17,802;804;14,346;8,262;4,637;378;3,395;275;72;40;13;28;21,502;15,122;2,384;3,995;1,334;271;2,537,841;32,712;34,489;1,237,606;1,389;22,587;N;N;N;N;226;72;2,446;0;0;24,286;82;2;9,263;2,770;N;3;1,258;0;0;0;1,049;0;0;17;3,206,201;3,246;1,157,042;3,197,426;733,361;55;34,127;324;343,722;2,940;464,176;47;84,679;84,676;10,504;653,036;0;76;28,592;3,322;975;15;776;29,567;4,113;3,124,291;2,952,384;1,051,923;109,169;125;0;66,663;N;9,996;6,290,000;9,414,291;12,835,038;6,374;89,483;12,930,895;971,448;772,303;16,266;N;N;574,506;;551;7,169;N;144;3;2,035;3,991,993;N;16,794;656,229;N;1,400,906;31,550;N;3,844;0;0;4,998;3,743;0;0;259;N;0;N;N;N;N;N;N;9,998;0;N;N;110.93;45.18;43.75;22;0.75;0.29;26.4;276.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#WERT!;813;72;6;30.9;2 ;#WERT!;0.78 ;656.23 ;16.39 ;20 ;0.7 
211;Schmalkalden FH;Hochschule Schmalkalden  Cellarius Bibliothek;EM111;1;2,617;77;2,126;4,893;2,508;78;1,431;243;50;0;3;0;2,438;2,056;382;0;272;38;129,852;1,837;2,983;66,174;0;0;1,579;3;0;240;0;0;0;0;1,579;3,985;4;23;75;N;0;0;0;0;0;0;0;0;0;0;10,147;1,004;35,199;3,347;7,819;0;736;13;26,624;152;36,153;2;39,000;31,266;1,469;8,008;152;0;1,844;1,004;0;0;0;1,844;1,004;136,152;132,802;41,984;0;0;0;3,350;19,010;0;471,393;626,555;623,252;0;3,303;626,555;30,233;17,483;326;N;4,359;71,685;;53;960;0;0;0;0;112,320;209,946;247;1,613;233,353;36,081;0;421;434;0;0;295;352;0;0;52;78;0;0;4;7;0;0;2,880;119;0;N;2,880;8;3;5;0;0;0;0;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;763;101;3;26.6;1 ;356 ;0.55 ;294.71 ;8.74 ;35 ;0.5 
212;Schwäbisch Gmünd PH;Pädagogische Hochschule Schwäbisch Gmünd  - University of Education - Bibliothek;BG492;1;2,991;143;2,894;;;;;242;50;51;19;;2,120;1,364;274;321;141;26;277,338;2,222;3,395;45,353;;;1,924;0;15;0;;;;;;N;N;11;311;N;200;;;;;;;;;;22,517;8,257;110,206;22,384;65,755;;N;90;44,434;377;17,457;12;18,508;9,204;4,116;12,375;;4;2,030;8,261;;;7;2,030;8,268;172,437;170,013;122,581;0;;;1,689;17,432;;710,204;907,186;901,418;2,700;18,186;921,959;142,373;85,045;6,518;;3,827;N;;60;764;;10;1;7;499,742;N;1,801;N;N;N;;1,738;3,075;;;1,215;2,660;;;148;367;;;128;308;;;2,254;224;;;;13.61;5.5;3;1;0;0;12.5;71.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;435;45;4;#WERT!;6 ;244 ;1.04 ;313.47 ;#WERT!;42 ;2.3 
213;Schwerin LBMV;Landesamt für Kultur und Denkmalpflege Abt. Landesbibliothek;FL033;3;0;0;2,264;3,854;;;;295;45;95;2;2;3,908;1,220;;2,241;115;31;;8,416;;637,064;55;525;87,324;136;0;2,315;6,184;72,913;1,728;;;9,947;275;0;N;;8,604;968;10,519;0;0;0;6;7,096;3,416;23;1,579;75;24,732;;;;;94;24,194;1,896;186,732;1;5;5;5;1,094;0;3;6,703;43;814;0;N;7,517;43;770,037;769,959;25,826;;23;;1,576;1,618,522;51,464;981,668;N;N;34,064;N;N;227,926;32,401;230;N;N;22,419;;54;596;;;;;N;N;N;N;N;N;;3,339;2,510;561;0;2,472;2,059;433;0;650;256;173;0;521;186;167;0;12,439;5,573;N;;;16.5;8.5;4;4;0;0;5;38;;;;;;;;;;;;58,080;;;;;3,661;;;;;3,873;;;;;5,580;;;;;15,011;;;;;6,757;;;;;11,509;;;;;32,521;;;;;409,361;;;;;6,945;;;;;524;;;;;3,307;;;;;1,218;;;;;137;;;;;2,463;;;;;5,773;;;;;19,695;;;;;955;;;;;5,856;;;;;1,125;;;;;6,932;;;;;13,892;;;;;3,591;;;;;10,596;;;;;7,973;;;;;1,714;;;;;3,280;;;;;2,059;;;;;18,717;;;;;1,188;;;;;1,782;;;;;798;;;;;1,437;;;;;19,381;;;;;5,484;;;;;74;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0.67 ;#WERT!;#WERT!;18 ;#WERT!
214;Siegen UB;Universitätsbibliothek Siegen;AL467;6;18,988;850;10,971;31,127;18,861;1,546;9,931;344;86;10;3;0;10,879;8,464;898;722;580;87;1,140,729;10,841;27,783;493,540;1;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;124,730;40,465;N;117,849;360,420;0;N;303;N;1,528;93,593;37;28,358;19,572;8,191;936,760;0;2,382;10,841;40,399;0;0;66;10,841;40,465;2,145,374;2,115,053;N;15,967;0;0;30,321;153,132;0;3,899,763;N;N;9,945;100,884;N;414,868;249,710;24,188;N;N;506,404;;132;1,691;N;134;50;1,138;3,360,407;429,404;10,615;442,278;2,864,911;2,562,115;109,221;15,332;15,867;0;0;13,081;14,552;0;0;0;55;0;0;2,667;3,509;0;0;8,217;1,612;0;0;8,217;70;43;18.5;8.5;0;7.69;48.6;158.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;427;29;4;25.5;0 ;#WERT!;#DIV/0!;#WERT!;#WERT!;16 ;#WERT!
215;Sigmaringen HS;Hochschule Albstadt-Sigmaringen. Bibliothek Sigmaringen;DY186;2;3,404;150;2,253;;3,404;;855;220;47;8;0;3;931;874;;51;65;29;57,990;595;1,302;66,692;;;;;;;;;;;;;;;;;;;;;;;;;;;55,781;2,707;160,459;55,760;47,072;;;21;92,435;259;19,721;12;12,889;7,938;3,834;2,356;;;595;2,707;;;;595;2,707;264,166;264,166;197,216;;;;0;38,574;;254,679;557,419;494,578;0;9,279;503,857;28,419;12,082;493;;;53,947;;126;1,147;;;;;138,863;;;;;;;356;2,080;;;193;1,852;;;;;;;19;255;;;;;;;;4.25;2.25;2;;;0.71;0;46;2;;;2;;259;57,990;;264,166;4.25;240,610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;246;18;1;15.2;1 ;323 ;1.01 ;247.41 ;10.33 ;74 ;1.8 
216;Speyer UB;Deutsche Universität für Verwaltungswissenschaften Speyer. Universitätsbibliothek;DD532;1;490;59;695;N;N;N;N;292;76;16;0;0;1,992;1,460;242;290;206;31;321,951;3,028;776;372,225;0;N;138;0;0;0;138;0;0;0;0;208;0;0;0;N;N;N;0;0;0;0;0;0;0;2;2,123;N;N;1;N;1,183;N;76;N;673;N;28;20,095;9,575;2,857;N;N;N;3,028;0;N;0;N;3,028;N;372,225;362,817;N;0;N;0;9,168;3,535;0;556,684;932,444;932,444;0;2,373;934,817;5,845;N;N;N;N;N;;5;N;0;N;N;N;N;N;1,643;N;N;N;N;N;N;0;0;N;N;0;0;N;N;0;0;N;N;0;0;2,639;547;156;1,654;3,346;11.15;5.5;5.75;1;0;0;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#WERT!;2659;375;20;#WERT!;0 ;#WERT!;1.13 ;1,341.65 ;#WERT!;6 ;0.3 
217;St. Augustin HSuKrsB;Hochschule Bonn-Rhein-Sieg, Hochschul- und Kreisbibliothek Bonn-Rhein-Sieg;EX965;2;9,256;305;11,664;;;;;307;79;0;25;12;3,135;2,345;;;426;43;140,841;9,630;10,413;394,052;;;;;;;;;;;;;;;;;;;;;;;;;;;189,355;35,660;469,840;;;;6,045;32;;392;58,689;6;;;;;;;9,630;35,660;;;;9,630;35,660;856,721;856,721;469,840;;;;686;;;;;;;;;214,991;116,372;1,188;;;368,711;;510;7,448;;;;;;;;;1,367,083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#DIV/0!;245;45;0;38.6;4 ;779 ;0.64 ;0.00 ;0.00 ;#DIV/0!;#DIV/0!
218;St. Pölten FH ;Fachhochschul-Bibliothek St. Pölten;AT100;1;2,729;50;1,890;12,119;2,729;N;494;284;62;39;0;4;394;263;57;74;23;11;44,960;4,558;N;84,199;0;6;137;4;0;622;0;2;0;0;135;84;0;0;0;84;0;0;0;0;0;0;0;0;0;0;19,911;N;92,181;18,028;24,884;0;1,883;12;67,297;256;23,523;9;;;;32,148;N;0;4,441;N;173;0;N;4,614;N;223,725;220,211;136,011;11,682;0;0;3,514;35,617;N;220,952;480,294;471,985;0;8,310;480,295;21,152;8,028;488;1,633;N;52,476;;77;1,273;N;0;0;16;;;;;;;;108;243;0;30;108;239;0;26;0;26;0;26;0;0;0;0;4,013;452;N;452;452;4.5;1.75;1.75;1;0;0.94;2;20;;;;;;;;;;;;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;100;95;8;2;18.9;1 ;#WERT!;#WERT!;254.12 ;9.15 ;29 ;1.7 
219;Stuttgart DHBW;Bibliothek der Dualen Hochschule Baden-Württemberg Stuttgart;DH717;2;8,329;166;3,972;;;;;293;69;0;0;0;735;648;;8;75;15;77,010;1,630;325;95,671;;;N;N;N;N;;;;;;31;N;N;N;N;N;N;N;N;N;N;;;;N;54,654;12,557;124,318;53,726;75,972;0;0;9;48,346;228;31,647;N;25,277;N;N;19,050;0;N;1,630;N;0;0;N;1,630;N;399,929;396,298;4,054;0;0;0;3,632;N;N;354,541;N;N;N;9,872;N;86,784;37,377;3,796;N;N;N;;112;1,169;N;0;0;0;344,872;N;6,930;N;N;N;N;0;1,308;0;0;0;1,103;0;0;0;232;0;0;0;N;0;0;4,620;35;0;0;0;8.65;4.4;4.25;0;0;0;0.1;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#DIV/0!;76;9;1;#WERT!;0 ;#WERT!;#DIV/0!;#WERT!;#WERT!;23 ;#WERT!
220;Stuttgart FH Medien;Hochschule der Medien - Bibliothek;DY198;1;5,186;204;3,821;7,216;5,295;736;421;276;64;11;0;2;1,334;1,200;94;40;180;14;62,561;2,540;1,995;91,614;;;242;0;0;0;;;;;;0;0;0;0;0;;;0;0;0;0;;;;0;65,298;378;140,342;40,278;78,828;;3,335;9,954;61,515;133;10,230;1;12,506;9,243;5,932;N;N;N;2,368;0;N;N;47;2,368;47;278,473;278,366;186,752;;N;;107;13,200;;436,654;728,327;718,107;12,064;8,181;738,352;124,535;46,741;4,640;N;N;133,288;;60;650;;;;;196,974;;2,771;N;N;;;1,312;1,082;;;278;959;;;29;301;;;28;270;;;2,237;;;;;6.9;3.4;3.5;0;0;0.26;;10;;;;;;;;;;;;;;;89;;;;;14;;;;;74;;;;;;;;;;43;;;;;434;;;;;;;;;;807;;;;;87;;;;;0;;;;;25;;;;;253;;;;;6;;;;;17;;;;;;;;;;;;;;;;;;;;95;;;;;20;;;;;8;;;;;;;;;;;;;;;;;;;;181;;;;;109;;;;;;;;;;100;;;;;;;;;;31;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;;12;;21;223;33;1;24.7;0 ;121 ;0.28 ;190.61 ;5.46 ;11 ;2.7 
