NR;Name;Bibliothek;DBS-ID;1;2;3;4;5.1;5.2;5.3;5.4;6;7;8;9;10;11;12;13.1;15;16;17;18;19;20;21;30;34;38;39;40;41;42;46;50;54;58;62;63;64;65;66;70;74;78;79;80;81;82;90;98;102;110;111;113;113.1;113.4;113.5;114;118;121;122;123;130;131;132;133;134;135;138;141;142;143;144;146;147;148;149;150;151;151.1;152;152.1;153;154;157;159;162;163;164;165;166;167;170;172;174;175;176;176.1;177;178;178.1;178.2;178.3;178.4;179;180;181;183;184;184.1;184.2;185;186;189;190;191;192;195;196;197;198;201;202;203;204;207;208;210;211;212;213;214;215;216;217;218;219;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;B.1.2.4;B.1.3.1;B.1.3.2;B.1.4.1;B.2.2.1;B.2.2.4;B.2.2.5;B.3.3.3;B.3.4.1;B.3.4.2;B.4.2.2;B.4.3.1
11;Augsburg SuStB;Staats- und Stadtbibliothek Augsburg;AK037;1;0;0;3,497;N;N;N;N;244;38;95;7;14;2,946;304;N;2,435;40;6;578,267;5,412;27;126,893;2,799;178;N;N;N;N;N;N;21,814;0;0;N;N;N;N;N;N;N;4,085;34;0;1,594;3,558;134;281;60;N;N;N;0;0;0;N;N;N;1,190;19,282;0;11,518;1,417;663;2,921;N;N;3,432;N;1,980;N;N;5,412;N;126,893;110,303;3,700;N;0;0;16,590;470,949;15,546;N;597,842;584,542;4,725;8,575;597,842;18,718;4,185;107;N;13,504;19,396;;85;635;0;0;0;0;57,061;N;722;N;N;0;0;3,246;1,758;0;0;2,654;1,652;0;0;129;148;0;0;121;144;N;N;3,527;511;150;290;1,093;14.5;7.5;5;2;0.00;0.00;0.00;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#WERT!;170.96;30.82;6;2.2
12;Augsburg UB;Universitätsbibliothek Augsburg;AK384;5;20,141;869;19,151;34,435;19,679;1,712;13,044;342;106;61;1;10;19,350;13,415;;4,690;1,872;118;2,241,580;29,460;18,703;2,559,577;1,267;24,027;83,933;764;178;12,940;59,739;24,198;0;0;0;405,744;34;55;6,409;50,879;344,831;10,034;3,965;2;0;0;1,555;2,298;112;0;69,306;2,712;718,888;41,817;244,222;4,004;5,510;143;470,329;2,116;429,086;176;37,404;26,587;4,482;358,559;65,383;58;21,236;2,770;89;1;488;25,702;3,259;2,604,283;2,559,577;1,202,735;;0;0;44,707;696,557;13,356;6,044,222;9,345,062;8,801,675;202,393;83,611;9,087,679;330,520;N;8,559;N;N;1,302,244;;529;6,320;N;159;68;3,200;2,973,133;2,550,067;29,818;529,977;N;438,370;3,201;31,301;54,692;5,233;0;27,639;48,547;4,827;0;11,587;4,143;3,281;0;8,071;0;8,071;0;32,968;N;0;N;2,164,369;98;51.5;32.5;14;0.00;8.72;57.5;90.75;;;;;;;;;;;;189,940;24,390;26,635;1,473;157;44,941;21,741;3,946;441;29;32,875;10,341;7,150;243;17;94,096;58,170;13,126;1,194;154;73,130;34,199;4,930;1,046;68;33,880;18,760;2,687;449;29;43,618;18,965;7,812;332;103;340,032;33,541;24,345;706;86;550,286;236,183;78,212;4,357;367;33,955;7,985;1,284;251;9;136,281;19,435;46,032;455;103;143,112;23,897;2,865;329;6;224,575;53,227;30,275;927;38;71,417;1,618;755;14;1;0;0;0;0;0;4,792;4,443;279;192;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,243;23,687;5,732;530;93;40,065;15,318;4,113;203;68;21,243;14,331;3,279;511;43;34,859;14,941;7,564;303;52;60,145;38,083;9,721;708;90;98,900;47,226;7,945;1,381;128;62,660;36,202;7,006;936;70;12,899;5,485;3,094;104;35;0;0;0;0;0;0;0;0;0;0;125,445;85,010;16,166;1,732;206;92,588;36,341;4,756;774;60;88;639;89;5;62;1;#WERT!;0.4308715;487.97;7.18;7;3.1
13;Aurich LandschaftsB;Ostfriesische Landschaft. Landschaftsbibliothek;GM134;1;0;1;N;1,681;;;;186;32;80;12;6;2,493;674;;945;30;8;209,456;6,374;N;N;N;279;N;N;N;N;N;N;N;0;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;0;N;N;N;547;N;N;N;N;N;N;N;N;6,320;N;N;N;N;6,374;N;47,537;47,537;;;;;2,886;45,409;;343,898;436,844;;;12,148;12,148;17,951;6,982;246;N;N;18,704;;46;503;;;;;N;N;N;N;N;N;N;1,450;646;0;0;1,299;552;0;0;329;78;0;0;N;N;0;0;7,341;1,492;N;1,520;1,520;5;3;1;1;0.00;0.00;0.00;2;0;0;0;0;0;0;0;0;0;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;674000;30000;5000;18704;18000;503000;0.13822994;#WERT!;23.36;3;100
14;Bad Münstereifel FH;Fachhochschule für Rechtspflege Nordrhein-Westfalen;DR159;3;565;59;624;;;;;200;20;;;;160,120;;;;40;7;14,172;420;854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#DIV/0!;0;64;0;0;0;0;#DIV/0!;0;#DIV/0!;#DIV/0!;#DIV/0!
15;Bamberg SB;Staatsbibliothek Bamberg ;AA022;1;0;0;4,058;27,719;0;0;0;288;43;97;2;13;4,153;766;276;3,111;30;7;550,196;4,922;15;90,676;3,554;N;N;16;0;0;N;N;80,000;0;0;N;16;0;0;N;N;N;6,368;3;0;100;4,481;N;1,124;85;N;53;65;N;0;N;N;N;0;1,783;25,236;8;N;0;0;0;0;0;2,904;17;1,965;36;N;4,869;53;116,020;98,831;N;0;0;0;17,189;284,279;17,911;N;400,299;368,436;28,410;3,453;400,299;53,186;29,439;1,654;N;N;N;;147;2,819;0;0;0;0;N;N;N;N;N;N;0;2,970;2,692;0;0;2,760;2,273;0;0;403;386;0;0;0;0;0;0;N;N;10,804;N;N;16.25;8.5;5.75;2;1.95;0.25;N;N;0;0;0;0;0;0;0;0;0;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;#DIV/0!;#DIV/0!;#DIV/0!;#WERT!;#DIV/0!;#DIV/0!;#WERT!;98.64;#WERT!;#WERT!;8
16;Bamberg UB;Universitätsbibliothek Bamberg;AD473;6;13,119;540;15,455;27,670;14,570;1,388;11,712;354;168;70;4;0;12,003;6,749;1,289;3,965;1,051;171;1,633,370;19,473;14,941;2,103,865;0;0;18,439;9;0;742;18,287;0;0;0;0;53,561;15;15;40;6,414;34,991;12,156;0;0;0;0;0;0;0;0;399,226;6,938;895,796;219,137;445,462;2,099;17,392;966;443,636;1,105;110,889;106;50,574;38,901;5,508;384,493;4,627;39;19,497;6,977;0;0;80;19,497;7,057;2,074,953;2,049,786;1,284,915;9,299;0;0;25,167;76,655;0;3,565,085;5,716,693;5,427,593;289,100;3,378;5,720,071;624,743;319,046;56,221;N;N;1,001,791;;921;7,724;943;83;48;855;3,229,320;N;35,528;N;N;N;723,296;35,135;35,112;0;0;34,640;30,903;0;0;1,395;2,777;0;0;N;N;0;0;53,020;N;N;N;N;72.8;33.3;31.5;8;0.62;11.4;47.75;255;6;5;0;1;0;1,105;1,633,370;50,574;2,103,865;72.8;3,565,085;465,746;16,291;13,057;391;50;20,613;7,694;2,282;124;14;193,319;49,067;6,050;1,078;13;78,766;46,786;9,713;931;111;90,581;27,809;6,114;1,168;72;94,627;26,819;4,387;796;36;57,234;23,990;1,728;660;17;396,514;93,518;22,481;1,886;76;0;0;0;0;0;27,879;10,319;2,086;330;13;0;0;0;0;0;105,323;13,799;2,636;319;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,609;14,208;3,503;324;32;16,138;9,114;1,018;241;15;4,004;2,863;416;116;6;50,496;18,128;10,919;350;62;55,896;20,908;3,918;441;42;82,698;49,939;6,470;1,256;93;47,982;18,662;11,991;422;66;19,806;8,542;3,665;164;25;19,438;7,412;8,866;184;40;50,455;31,533;4,132;822;69;143,058;40,674;13,229;810;178;36,405;8,027;2,546;198;43;99;494;77;6;73;0;635;0.582020625;369.89;5.71;24;5.1
17;Bayreuth UB;Universitätsbibliothek Bayreuth;AH703;6;13,497;790;16,232;23,111;13,497;3,727;3,775;341;90;53;1;0;14,670;10,315;916;3,439;1,831;87;1,816,983;31,648;13,095;1,114,975;6;N;33,925;54;0;1,998;22,078;11,659;1;N;N;241,930;42;0;2,043;33,294;208,636;N;465;0;0;0;98;7;34;5;145,980;14,006;1,090,393;86,213;508,864;252;23,417;487;526,590;1,475;189,658;324;36,277;25,923;6,448;590,431;0;8;17,468;14,014;0;0;334;17,468;14,348;2,686,001;2,647,737;1,680,824;70,968;0;0;38,264;117,436;0;3,735,412;6,538,849;6,996,195;293,026;9,072;7,298,293;357,238;N;8,872;N;N;1,949,206;;250;3,830;N;210;109;2,298;5,457,606;N;26,838;905,000;N;N;191,712;41,278;31,140;0;0;34,031;26,064;0;0;3,113;5,655;0;0;2,904;4,888;0;0;25,346;N;N;N;N;78;48;19;11;0.00;6.3;22;111.6;0;0;0;0;0;0;0;0;0;0.00;0;221,648;13,983;17,724;338;54;43,405;24,442;2,350;415;15;43,291;15,945;6,127;297;15;59,332;18,302;2,057;402;13;47,204;32,933;1,322;857;28;63,323;8,837;1,729;232;23;25,807;9,404;3,545;209;24;365,505;41,994;15,088;840;66;437,313;181,810;61,951;2,542;233;115,460;162;226;2;1;114,574;9,325;4,602;169;25;46,689;8,150;2,739;159;24;91,568;21,764;371;283;7;226,033;15,255;10,890;190;11;67,140;28,806;6,220;558;44;101,848;20,840;781;362;14;9,350;102;4,488;2;7;126,624;16,268;5,271;238;33;55,609;19,400;2,358;226;14;N;N;N;N;N;3,842;0;695;0;1;N;N;N;N;N;34;34;0;1;0;9,401;8,048;753;105;7;68,110;19,491;2,686;329;55;25,785;8,987;1,251;210;25;80,482;17,027;8,350;266;74;25,445;11,040;5,071;267;40;29,967;13,789;3,849;309;63;17,837;10,464;873;197;11;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;69,374;29,160;6,146;606;72;93,998;54,688;8,081;1,210;86;82;722;128;6;136;0;#WERT!;0.719064189;402.84;3.35;11;4.1
18;Berlin ASH Sozialarb;Alice Salomon Hochschule Berlin / University of Applied Sciences. Bibliothek;DK881;1;3,873;129;6,625;11,005;3,137;331;5,481;297;45;13;0;0;1,258;986;N;166;50;31;168,396;4,939;1,585;148,001;0;0;0;0;0;0;0;0;0;0;0;605;0;1;N;605;0;0;0;0;0;0;0;0;0;0;26,038;2,313;104,476;22,952;52,984;0;3,055;13;51,491;143;17,048;125;290;290;290;38,629;0;0;5,729;2,313;0;0;N;5,729;2,313;290,320;290,320;143,105;0;0;N;4,138;N;N;N;290,320;N;N;N;290,320;203,645;90,252;3,203;N;N;N;;193;2,023;N;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,049;306;0;2,049;2,049;6.5;2;4.5;0.00;0.00;2.46;0.00;29;1;1;0;0;0;143;168,396;290;290,320;6.5;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#DIV/0!;246;12;2;#WERT!;0;#WERT!;#WERT!;43.82;#WERT!;26;#WERT!
19;Berlin HS;Beuth Hochschule für Technik Berlin  Hochschulbibliothek  Bibliotheksleitung;DH902;1;12,955;N;11,238;;;;;222;60;10;;;N;N;;N;129;;116,112;5,183;6,865;257,128;;1,220;;;;;;;;;;;;;;;;;;;;;;;;;;;151,710;;108,365;;;15;43,344;247;40,702;1;N;N;N;6,107;;N;4,860;;;;;5,183;;414,944;414,944;157,817;;;;3,863;N;;N;N;;;;;128,160;;1,043;;N;N;;N;;;;;;N;;N;N;;;;;;;;;;;;;;;;;;;;;;;;;10.25;4.5;5.75;;;2.2;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#DIV/0!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!;#DIV/0!
20;Berlin HTW;Hochschule für Technik und Wirtschaft Berlin. Bibliothek;EA561;2;13,922;350;33,772;N;N;N;N;246;65;40;0;0;4,720;3,200;N;905;595;105;377,020;6,872;5,986;660,000;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;N;N;0;0;0;0;0;0;0;0;842;1;152,415;N;N;N;819;16;147,729;577;119,697;44;16,787;N;18;1,651;N;2;6,577;N;N;N;N;6,577;N;660,000;660,000;292,140;0;0;0;10,000;N;N;N;N;N;N;N;N;179,024;87,040;5,711;466,230;N;557,380;;56;973;0;0;0;0;582,719;N;N;N;N;N;0;757;689;N;N;N;N;N;N;N;N;N;N;0;0;0;0;2,799;1,409;381;0;1,736;21;13;7;1;0.00;12;0.00;N;2;2;0;0;0;577;N;N;660,000;21;N;N;N;N;N;N;0;0;0;0;0;N;N;N;N;N;0;0;0;0;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;N;N;N;N;N;N;N;N;0;0;0;0;0;#WERT!;224;42;2;39;0;68;#WERT!;#WERT!;#WERT!;#WERT!;#WERT!
21;Berlin SBB;Staatsbibliothek zu Berlin - Preußischer Kulturbesitz;AK001;2;0;0;33,594;29,295;7,324;6,650;0;300;69;96;2;52;161,832;45,626;31,341;84,865;1,280;152;11,813,444;131,609;285;6,821,250;4,493;223,468;1,908,565;22,546;0;603,758;1,183,070;468,657;256,139;0;0;10,449,980;1,585;0;206,130;49,756;2,817,043;7,583,181;451,995;324;0;831,832;18,595;66,750;321,671;2,119;673,721;27,290;4,718,594;32,846;595,220;109,891;N;5,373;3,978,279;15,894;1,874,500;72;30,045;15,719;8,086;389,933;18,137;815;145,873;26,896;9,945;67;30,333;155,818;57,296;14,372,582;13,713,571;5,126,664;0;0;0;659,011;16,609,021;1,112,637;46,372,676;77,354,279;72,107,676;5,380,852;1,245,716;78,734,244;1,042,691;604,295;44,865;N;131,072;887,407;;523;3,051;0;0;0;N;24,748,264;N;21,337;N;N;N;N;55,419;6,716;3,956;0;37,620;5,574;2,875;0;12,484;732;2,879;0;8,763;0;2,489;0;666,939;98,103;64,683;41,897;156,019;648.78;304.55;240.68;103.55;37.47;0.00;133;N;0;0;0;0;0;0;0;0;0;0.00;0;2,719,636;225,340;235,097;20,324;1,481;284,949;107,603;89,621;1,889;315;158,299;40,388;66,106;726;108;551,493;212,055;44,141;5,911;467;119,276;47,700;41,367;877;233;528,691;189,521;140,701;4,437;623;645,703;235,012;130,699;4,628;604;256,225;87,238;110,740;1,516;534;1,435,902;463,122;404,352;4,547;1,357;146,067;14,653;13,596;167;47;15,875;6,253;7,158;106;11;8,181;4,968;2,237;51;12;14,033;8,259;974;135;4;7,505;5,948;1,251;33;5;9,565;4,912;1,031;73;19;56,092;6,940;4,001;112;10;736,326;24,362;10,499;467;53;45,373;8,378;2,289;186;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,395;5,953;1,816;112;20;32,237;23,069;4,868;327;34;407,000;205,682;37,797;3,561;394;788,815;106,748;30,083;2,291;402;42,631;7,601;3,757;172;36;214,440;75,618;90,325;1,360;267;163,734;79,883;27,051;1,841;181;158,859;76,478;12,731;2,264;190;177,521;112,755;27,401;3,116;227;96,807;40,583;11,491;689;87;209,783;100,042;69,526;4,297;893;550,779;230,795;31,800;5,809;553;2,367,837;524,537;145,828;12,929;1,647;735,879;78,591;61,236;1,575;425;68;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0.309936438;2302.62;87.17;#WERT!;8.4
22;Berlin UB Humboldt;Humboldt-Universität zu Berlin  Universitätsbibliothek;AD011;12;35,475;1,094;35,454;86,644;44,600;2,150;39,894;344;104;41;51;4;42,113;31,357;4,088;6,669;3,407;749;6,105,278;47,480;33,532;2,439,470;51;38,600;46,775;117;N;13,774;4,843;20,471;925;15,316;13;89,653;154;N;1,321;2,793;85,539;1,321;2,212;23;0;3,029;76;0;1,886;6;182,524;1,639;1,950,038;171,365;963,582;3,592;1,840;238;922,958;2,883;333,856;68;24,983;15,134;7,571;1,165,664;0;N;46,404;897;737;296;684;47,141;1,877;5,752,943;5,576,477;3,115,702;59,022;0;0;176,455;970,734;0;10,977,382;17,701,059;16,070,872;1,630,187;0;17,701,059;1,548,726;884,421;29,712;N;N;2,633,574;;734;7,437;978;761;274;19,329;5,356,680;N;N;N;N;3,594,642;385,326;16,678;10,254;1,755;390;11,686;7,016;1,321;348;2,173;1,348;1,321;348;1,824;1,059;1,270;337;N;N;N;1,504,540;1,936,280;166.99;65.58;68.41;33;3.95;38.78;231.5;724;0;0;0;0;0;0;0;0;0;0.00;0;478,672;33,344;17,694;659;114;164,710;82,378;8,658;1,584;60;226,582;78,378;1,555;1,434;11;173,460;108,704;21,805;1,888;176;228,405;68,231;12,487;1,917;128;285,340;80,575;9,471;1,795;55;82,712;52,302;4,551;1,115;40;262,388;62,713;24,746;953;61;489,732;290,409;55,979;5,098;228;2,247;848;1,919;27;12;228,130;27,466;19,469;524;31;156,594;40,322;2,455;661;9;312,870;30,735;1,323;363;3;345,920;37,893;281;393;3;91,585;3,282;10;45;1;288,137;70,003;34,058;1,157;8;4,854;537;3,854;16;18;478;451;0;6;0;62;62;0;2;0;0;0;0;0;0;0;0;0;0;0;120,360;35,637;17,765;640;58;2,345;1,826;737;32;5;137,406;80,740;10,244;1,686;64;101,878;50,837;6,999;998;69;97,977;15,357;1,005;402;18;133,606;31,600;4,361;644;26;185,772;61,006;5,906;1,125;43;127,425;39,193;5,059;981;68;96,206;47,125;8,380;1,255;58;37,704;22,653;4,152;377;20;54,319;36,598;5,516;1,468;47;84,670;37,876;7,818;1,054;106;286,687;219,095;27,579;3,877;251;288,108;76,084;8,733;1,578;92;70;857;93;6;72;2;230;0.524072406;499.27;6.72;28;9.2
23;Berlin UBFU;Freie Universität Berlin. Universitätsbibliothek;AG188;1;38,530;2,836;21,705;17,201;10,921;497;5,777;224;55;65;6;11;14,000;2,100;900;9,400;314;46;6,185,886;47,217;14,327;1,681,856;113;34,848;4,991;197;14;7,265;4,456;0;0;0;0;260,399;182;0;24,876;2,677;257,722;0;0;0;0;0;0;0;0;0;419,419;51,535;1,975,555;306,548;721,211;9,253;17,308;495;779,357;3,816;339,069;262;47,952;36,587;11,551;980,908;0;56;48,172;50,915;0;0;676;48,172;51,591;4,435,383;4,372,884;3,103,638;188,233;0;0;76,421;675,922;0;6,539,345;11,650,650;;265,593;101,360;;1,566,495;939,710;19,484;105,190;32,589;;;558;1,624;;724;450;412;4,773,914;404,046;22,723;766,804;3,937,315;3,937,315;;53,988;11,257;;;6,866;9,902;;;935;1,356;;;6,012;9,902;;;36,749;;8,986;5,681;32,383;;28.9;51.21;13;2;85;96;222.26;13;11;2;0;0;3,816;6,185,886;11,551;;;17,284,432;1,216,007;43,597;40,395;4,758;481;53,791;38,936;4,835;719;54;97,128;17,408;1,398;365;6;60,571;32,332;5,413;566;75;115,864;31,686;10,579;1,009;153;169,269;75,812;9,314;1,771;169;218,621;70,639;20,309;1,705;257;248,085;71,713;12,870;1,440;172;470,954;260,880;92,931;5,315;469;36,414;2,070;2,059;51;157;19,236;11,999;914;274;12;14,454;5,146;693;125;10;155,461;7,775;184;162;3;247,726;11,675;436;176;5;16,655;14,745;1,705;225;50;93,441;24,315;21,287;497;548;109,747;15,463;27,698;225;108;485;353;0;5;0;42;42;0;1;0;55;53;2;2;1;0;0;0;0;0;1,339;1,008;172;27;5;4,866;2,623;488;73;40;118,755;78,309;5,339;1,671;64;32,904;21,390;4,281;472;68;1,621;1,295;12;40;0;51,364;22,986;6,998;444;54;69,572;28,146;3,195;641;31;51,796;33,169;7,275;836;144;65,545;31,401;11,031;908;104;31,991;16,662;4,880;255;34;9,960;6,056;2,517;158;27;58,232;30,967;6,360;584;96;277,144;150,267;26,317;3,109;513;36,038;11,177;7,181;264;46;13;51;8;2;0;0;39;0.678261049;536.77;#DIV/0!;20;#DIV/0!
24;Berlin UBTU;Technische Universität Berlin Universitätsbibliothek;AA083;3;33,577;1,595;N;82,516;33,577;1,984;21,235;300;73;N;22;9;20,955;14,755;2,449;3,751;1,458;214;N;N;N;573,519;0;N;N;N;N;N;N;0;N;0;N;N;N;N;N;N;N;N;0;0;0;0;0;0;0;51;N;N;837,340;N;274,690;1,636;N;116;472,429;N;208,295;N;41,360;29,567;5,171;452,917;N;N;12,125;N;0;0;1,694;12,125;N;1,838,367;1,775,689;1,226,479;76,603;0;N;49,060;N;58,806;6,458,643;N;2,785,873;240,072;278,658;3,304,603;509,084;370,347;30,460;N;N;N;;398;4,715;N;449;319;1,166;N;N;N;N;N;N;N;4,636;7,761;1,162;350;4,007;7,050;1,033;307;1,309;1,397;825;307;1,249;1,329;N;254;N;N;N;N;N;138.25;58.75;58.5;21;4;10.53;88;478.39;60;1;2;6;51;N;653,602;N;376,686;14;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;86;420;41;4;#WERT!;1;#WERT!;0.284636726;#WERT!;#WERT!;25;15.7
25;Berlin UdK;Universität der Künste Berlin. Universitätsbibliothek;AX566;1;4,074;336;N;N;N;N;N;300;73;50;3;6;5,000;2,200;720;2,100;224;44;311,388;4,566;3,720;163,146;2;N;62,585;1,007;378;31,786;0;62,574;11;0;0;25,520;117;282;968;24,805;363;352;255;0;0;0;17;232;N;54;45,575;2,833;55,714;37;1,159;N;44,232;23;25,757;306;65,083;18;483;N;N;N;0;N;5,270;2,833;0;0;N;5,270;2,833;307,227;253,886;26,916;0;0;0;53,771;105,083;12,248;2,034,875;2,447,185;2,479,554;0;46,878;2,526,432;235,361;159,063;24,235;N;N;N;;33;325;0;14;8;N;308,047;N;N;N;N;N;N;N;0;78;0;N;0;58;0;14;0;0;0;58;0;58;0;N;N;N;N;N;34.32;16.89;11.31;6.12;0.00;4.04;7.45;93.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#WERT!;499;51;9;#WERT!;2;74;0.150980773;#WERT!;#WERT!;19;1.9
